Psi_t,accessibility_proxy,backend,broker_concentration,condition,contaminated_items_admitted,contradiction_reserve,false_core_admission_rate,lane_occupancy_ratios.core,lane_occupancy_ratios.het,lane_occupancy_ratios.nar,low_reserve_residence_time,maximal_contamination_excursion,mean_Psi_t,model_call_counts.fallback,model_call_counts.total,post_fork_recovery_quality,protected_query_accuracy,protected_query_recall,realized_fork_count,run_id,runtime_seconds,seed,step,token_usage.completion_tokens,token_usage.prompt_tokens,run_uid,world,analysis_group
-0.7170572583273391,0.75,scripted,0.3103448275862069,lanes_discount,0,0.0,0.03571428571428571,0.9655172413793104,0.034482758620689655,0.0,11,0.0,-0.8134953162754754,0,0,0.5178571428571429,0.75,0.75,2,lanes_discount_scripted_11,0.011517799999637646,11,10,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7218196195459552,0.75,scripted,0.33333333333333337,lanes_discount,0,0.0,0.03333333333333333,1.0,0.0,0.0,12,0.0,-0.8073690668023601,0,0,0.5333333333333333,0.75,0.75,3,lanes_discount_scripted_11,0.01225109999995766,11,11,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7225109466974843,0.75,scripted,0.32782369146005513,lanes_discount,0,0.0,0.03125,0.9411764705882353,0.029411764705882353,0.029411764705882353,13,0.0,-0.8008415191019851,0,0,0.5147058823529411,0.75,0.75,3,lanes_discount_scripted_11,0.01381539999965753,11,12,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7565170867294667,0.875,scripted,0.31428571428571433,lanes_discount,0,0.05625000000000001,0.030303030303030304,0.9166666666666666,0.05555555555555555,0.027777777777777776,14,0.0,-0.7976754882182338,0,0,0.5,0.75,1.0,3,lanes_discount_scripted_11,0.014723299999786832,11,13,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7487844751315869,0.875,scripted,0.3130193905817174,lanes_discount,0,0.09782608695652174,0.02857142857142857,0.8974358974358975,0.07692307692307693,0.02564102564102564,15,0.0,-0.7944160873457906,0,0,0.4880952380952381,0.75,1.0,3,lanes_discount_scripted_11,0.015598299999510346,11,14,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.731209279744714,0.875,scripted,0.29783950617283955,lanes_discount,0,0.0,0.027777777777777776,1.0,0.0,0.0,16,0.0,-0.7917056682177879,0,0,0.5,0.75,1.0,4,lanes_discount_scripted_11,0.016732500000216532,11,15,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.6937421731784182,0.5,scripted,0.28336620644312954,lanes_discount,0,0.0,0.07894736842105263,0.9743589743589743,0.02564102564102564,0.0,17,0.0,-0.7859431096860602,0,0,0.4791666666666667,0.5,0.5,4,lanes_discount_scripted_11,0.01740350000000035,11,16,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.6892638008915066,0.5,scripted,0.2778108268887567,lanes_discount,0,0.0,0.07692307692307693,0.9512195121951219,0.04878048780487805,0.0,18,0.0,-0.7805720369752517,0,0,0.46153846153846156,0.5,0.5,4,lanes_discount_scripted_11,0.017935599999873375,11,17,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.6897103430555571,0.5,scripted,0.2732426303854875,lanes_discount,0,0.0,0.075,0.9302325581395349,0.046511627906976744,0.023255813953488372,19,0.0,-0.7757898425584256,0,0,0.44642857142857145,0.5,0.5,4,lanes_discount_scripted_11,0.018525200000112818,11,18,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7116223262238021,0.5,scripted,0.2800453514739229,lanes_discount,0,0.0,0.07142857142857142,1.0,0.0,0.0,20,0.0,-0.7712419913780614,0,0,0.4482758620689655,0.5,0.5,5,lanes_discount_scripted_11,0.022088499999881606,11,19,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7436822193466845,0.5,scripted,0.27999999999999997,lanes_discount,0,0.0,0.06818181818181818,0.9777777777777777,0.022222222222222223,0.0,21,0.0,-0.769929621281329,0,0,0.43548387096774194,0.5,0.5,5,lanes_discount_scripted_11,0.02289329999985057,11,20,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.75453935480586,0.5833333333333334,scripted,0.2864583333333333,lanes_discount,0,0.040178571428571425,0.06666666666666667,0.9375,0.0625,0.0,22,0.0,-0.7692300637142623,0,0,0.42424242424242425,0.5,0.75,5,lanes_discount_scripted_11,0.023491299999477633,11,21,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7450874411164552,0.5833333333333334,scripted,0.2902729719338716,lanes_discount,0,0.040178571428571425,0.06382978723404255,0.9215686274509803,0.0784313725490196,0.0,23,0.0,-0.7681803844708794,0,0,0.4142857142857143,0.5,0.75,5,lanes_discount_scripted_11,0.02411370000027091,11,22,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7669773752848723,0.5833333333333334,scripted,0.28021729289271163,lanes_discount,0,0.0,0.06382978723404255,1.0,0.0,0.0,24,0.0,-0.7675432821755456,0,0,0.4166666666666667,0.5,0.75,6,lanes_discount_scripted_11,0.024741700000049605,11,23,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7668254293534973,0.5,scripted,0.2821180555555555,lanes_discount,0,0.0,0.06382978723404255,0.9591836734693877,0.02040816326530612,0.02040816326530612,25,0.0,-0.7675145680626636,0,0,0.40789473684210525,0.5,0.5,6,lanes_discount_scripted_11,0.025420699999813223,11,24,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7794863070161675,0.5,scripted,0.2687427912341407,lanes_discount,0,0.0,0.061224489795918366,0.9423076923076923,0.038461538461538464,0.019230769230769232,26,0.0,-0.7679750195608753,0,0,0.4,0.5,0.5,6,lanes_discount_scripted_11,0.02603480000016134,11,25,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7971282224065602,0.5,scripted,0.26997041420118345,lanes_discount,0,0.0,0.06,0.9433962264150944,0.03773584905660377,0.018867924528301886,27,0.0,-0.7690547678144192,0,0,0.39285714285714285,0.5,0.5,6,lanes_discount_scripted_11,0.0266167999998288,11,26,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8168772996314504,0.5625,scripted,0.2764321414840446,lanes_discount,0,0.0,0.058823529411764705,1.0,0.0,0.0,28,0.0,-0.7698218170579666,0,0,0.3953488372093023,0.5,0.75,7,lanes_discount_scripted_11,0.027403699999922537,11,27,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8162334568790384,0.5,scripted,0.27736686390532544,lanes_discount,0,0.0,0.057692307692307696,1.0,0.0,0.0,29,0.0,-0.771422218431107,0,0,0.3888888888888889,0.5,0.5,7,lanes_discount_scripted_11,0.028009300000121584,11,28,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8302600923068137,0.625,scripted,0.2777777777777778,lanes_discount,0,0.040178571428571425,0.057692307692307696,0.9629629629629629,0.037037037037037035,0.0,30,0.0,-0.7733834808936305,0,0,0.3829787234042553,0.5,0.75,7,lanes_discount_scripted_11,0.028569699999934528,11,29,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8128082518473738,0.625,scripted,0.27977839335180055,lanes_discount,0,0.07258064516129031,0.05555555555555555,0.9310344827586207,0.05172413793103448,0.017241379310344827,31,0.0,-0.7746552476985901,0,0,0.37755102040816324,0.5,0.75,7,lanes_discount_scripted_11,0.02961479999976291,11,30,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8199926743125382,0.625,scripted,0.2793388429752066,lanes_discount,0,0.0,0.05454545454545454,1.0,0.0,0.0,32,0.0,-0.776083682148982,0,0,0.38,0.5,0.75,8,lanes_discount_scripted_11,0.030557000000044354,11,31,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8276519898076264,0.5625,scripted,0.2812128418549346,lanes_discount,0,0.05558823529411765,0.05357142857142857,0.9655172413793104,0.034482758620689655,0.0,33,0.0,-0.7776463581386379,0,0,0.375,0.5,0.75,8,lanes_discount_scripted_11,0.03125339999951393,11,32,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8246073067790278,0.5625,scripted,0.2765385649019081,lanes_discount,0,0.05558823529411765,0.05172413793103448,0.9508196721311475,0.04918032786885246,0.0,34,0.0,-0.7790275625104142,0,0,0.37037037037037035,0.5,0.75,8,lanes_discount_scripted_11,0.03191030000016326,11,33,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8325790519008264,0.5625,scripted,0.2695857988165681,lanes_discount,0,0.08665966386554622,0.05084745762711865,0.9076923076923077,0.09230769230769231,0.0,35,0.0,-0.780557605064426,0,0,0.36607142857142855,0.5,0.75,8,lanes_discount_scripted_11,0.03256409999994503,11,34,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.8502875098076039,0.5833333333333334,scripted,0.2733333333333333,lanes_discount,0,0.0,0.05,1.0,0.0,0.0,36,0.0,-0.7818915957977149,0,0,0.3684210526315789,0.5,0.75,9,lanes_discount_scripted_11,0.03322779999962222,11,35,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-1.5190714270965546,0.5,scripted,0.5555555555555556,full_sec_lite,0,0.0,0.0,1.0,0.0,0.0,1,0.0,-1.5190714270965546,0,0,0.0,0.5,0.5,0,full_sec_lite_scripted_11,0.0004157999992457917,11,0,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-1.1911454259784113,0.75,scripted,0.3600000000000001,full_sec_lite,0,0.0,0.0,1.0,0.0,0.0,2,0.0,-1.355108426537483,0,0,0.0,0.75,0.75,0,full_sec_lite_scripted_11,0.0007456999992427882,11,1,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-1.0045105405136905,1.0,scripted,0.34375,full_sec_lite,0,0.0,0.0,1.0,0.0,0.0,3,0.0,-1.2382424645295522,0,0,0.0,1.0,1.0,0,full_sec_lite_scripted_11,0.0010434999994686223,11,2,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7518963558061148,1.0,scripted,0.34,full_sec_lite,0,0.0,0.0,1.0,0.0,0.0,4,0.0,-1.1166559373486928,0,0,0.0,1.0,1.0,0,full_sec_lite_scripted_11,0.0014062999998714076,11,3,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.5637783373961597,1.0,scripted,0.3571428571428571,full_sec_lite,0,0.0,0.0,1.0,0.0,0.0,5,0.0,-1.0060804173581863,0,0,0.0,1.0,1.0,0,full_sec_lite_scripted_11,0.001725099999930535,11,4,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.606223676597951,1.0,scripted,0.3671875,full_sec_lite,0,0.0,0.0,1.0,0.0,0.0,6,0.0,-0.9394376272314804,0,0,0.0,1.0,1.0,0,full_sec_lite_scripted_11,0.002077399999507179,11,5,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.6163622657702962,1.0,scripted,0.3888888888888889,full_sec_lite,0,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,7,0.0,-0.893284004165597,0,0,0.0,1.0,1.0,0,full_sec_lite_scripted_11,0.00250419999974838,11,6,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.6727647640183635,1.0,scripted,0.3429752066115702,full_sec_lite,0,0.0,0.0,0.9565217391304348,0.0,0.043478260869565216,8,0.0,-0.8657190991471927,0,0,0.0,1.0,1.0,0,full_sec_lite_scripted_11,0.0030092999995758873,11,7,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.606547533477373,0.75,scripted,0.3298611111111111,full_sec_lite,0,0.0,0.041666666666666664,0.96,0.0,0.04,9,0.0,-0.8369222585172128,0,0,0.0,0.75,0.75,0,full_sec_lite_scripted_11,0.0044679999991785735,11,8,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.6613701674229548,0.75,scripted,0.3223593964334705,full_sec_lite,0,0.0,0.038461538461538464,0.9285714285714286,0.03571428571428571,0.03571428571428571,10,0.0,-0.8193670494077869,0,0,0.0,0.75,0.75,0,full_sec_lite_scripted_11,0.006210399999872607,11,9,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.6999759670280397,0.75,scripted,0.3103448275862069,full_sec_lite,0,0.0,0.03571428571428571,0.9333333333333333,0.03333333333333333,0.03333333333333333,11,0.0,-0.8085133146459917,0,0,0.0,0.75,0.75,0,full_sec_lite_scripted_11,0.007399000000077649,11,10,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7240620366542618,0.75,scripted,0.3257023933402705,full_sec_lite,0,0.0,0.03333333333333333,0.9375,0.03125,0.03125,12,0.0,-0.8014757081466809,0,0,0.0,0.75,0.75,0,full_sec_lite_scripted_11,0.008768299999246665,11,11,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7245008919958441,0.75,scripted,0.32006920415224915,full_sec_lite,0,0.0,0.03125,0.8888888888888888,0.05555555555555555,0.05555555555555555,13,0.0,-0.7955545684427704,0,0,0.0,0.75,0.75,0,full_sec_lite_scripted_11,0.01159529999949882,11,12,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7576514341644446,0.875,scripted,0.30709876543209874,full_sec_lite,0,0.05625000000000001,0.030303030303030304,0.868421052631579,0.07894736842105263,0.05263157894736842,14,0.0,-0.7928472017086042,0,0,0.0,0.75,1.0,0,full_sec_lite_scripted_11,0.012349399999948218,11,13,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7499720280510205,0.875,scripted,0.3057199211045365,full_sec_lite,0,0.09782608695652174,0.02857142857142857,0.8536585365853658,0.0975609756097561,0.04878048780487805,15,0.0,-0.7899888567980986,0,0,0.0,0.75,1.0,0,full_sec_lite_scripted_11,0.013241099999504513,11,14,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7521264414979381,0.875,scripted,0.29625,full_sec_lite,0,0.09782608695652174,0.027777777777777776,0.8571428571428571,0.09523809523809523,0.047619047619047616,16,0.0,-0.7876224558418385,0,0,0.0,0.75,1.0,0,full_sec_lite_scripted_11,0.014540399999532383,11,15,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7180940742300715,0.625,scripted,0.2839372633856138,full_sec_lite,0,0.09782608695652174,0.07894736842105263,0.8444444444444444,0.1111111111111111,0.044444444444444446,17,0.0,-0.7835325510411464,0,0,0.0,0.5,0.75,0,full_sec_lite_scripted_11,0.015093399999386747,11,16,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7152633715439252,0.625,scripted,0.27901234567901234,full_sec_lite,0,0.09782608695652174,0.07692307692307693,0.8297872340425532,0.1276595744680851,0.0425531914893617,18,0.0,-0.7797398188468563,0,0,0.0,0.5,0.75,0,full_sec_lite_scripted_11,0.015583099999275873,11,17,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7169518808314854,0.625,scripted,0.27504725897920607,full_sec_lite,0,0.09782608695652174,0.075,0.8163265306122449,0.12244897959183673,0.061224489795918366,19,0.0,-0.7764351905302579,0,0,0.0,0.5,0.75,0,full_sec_lite_scripted_11,0.01617389999955776,11,18,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7132296954124681,0.625,scripted,0.27113702623906705,full_sec_lite,0,0.12032608695652175,0.07142857142857142,0.8076923076923077,0.1346153846153846,0.057692307692307696,20,0.0,-0.7732749157743684,0,0,0.0,0.5,0.75,0,full_sec_lite_scripted_11,0.016669999999976426,11,19,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7450032523755571,0.625,scripted,0.27292899408284027,full_sec_lite,0,0.12032608695652175,0.06818181818181818,0.8,0.14545454545454545,0.05454545454545454,21,0.0,-0.7719286460887107,0,0,0.0,0.5,0.75,0,full_sec_lite_scripted_11,0.017174099999465398,11,20,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7571574036943883,0.7083333333333334,scripted,0.2806611570247934,full_sec_lite,0,0.15226157082748948,0.06666666666666667,0.7758620689655172,0.1724137931034483,0.05172413793103448,22,0.0,-0.7712572259798779,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.017781399999876157,11,21,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7503473828437166,0.7083333333333334,scripted,0.2847800237812128,full_sec_lite,0,0.15226157082748948,0.06382978723404255,0.7704918032786885,0.18032786885245902,0.04918032786885246,23,0.0,-0.7703481023652622,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.018436699999256234,11,22,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7593670353271073,0.7083333333333334,scripted,0.2877777777777778,full_sec_lite,0,0.164002557544757,0.06382978723404255,0.746031746031746,0.20634920634920634,0.047619047619047616,24,0.0,-0.769890557905339,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.01943699999992532,11,23,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7633338520158411,0.7083333333333334,scripted,0.291050792797635,full_sec_lite,0,0.164002557544757,0.041666666666666664,0.7384615384615385,0.2,0.06153846153846154,25,0.0,-0.769628289669759,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.020280899999306712,11,24,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7784045319362759,0.7083333333333334,scripted,0.27880859375,full_sec_lite,0,0.164002557544757,0.0392156862745098,0.75,0.19117647058823528,0.058823529411764705,26,0.0,-0.7699658374492404,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.02086830000007467,11,25,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.797693257506046,0.7083333333333334,scripted,0.27857988165680475,full_sec_lite,0,0.164002557544757,0.038461538461538464,0.7536231884057971,0.18840579710144928,0.057971014492753624,27,0.0,-0.7709927789328259,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.02147289999993518,11,26,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.795732174489043,0.7083333333333334,scripted,0.27551903114186854,full_sec_lite,0,0.18156108597285067,0.037037037037037035,0.75,0.19444444444444445,0.05555555555555555,27,0.0,-0.7718763287741194,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.022162999999636668,11,27,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.7989977259103631,0.7083333333333334,scripted,0.277882797731569,full_sec_lite,0,0.18156108597285067,0.03636363636363636,0.7534246575342466,0.1917808219178082,0.0547945205479452,27,0.0,-0.7728115493650244,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.022775299999921117,11,28,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.8133256464376808,0.75,scripted,0.27911128744296765,full_sec_lite,0,0.22788461538461538,0.03571428571428571,0.7466666666666667,0.2,0.05333333333333334,27,0.0,-0.7741620192674462,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.023611099999470753,11,29,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.8002241935047215,0.75,scripted,0.28013148283418554,full_sec_lite,0,0.23747763864042934,0.034482758620689655,0.7341772151898734,0.20253164556962025,0.06329113924050633,27,0.0,-0.7750027345654228,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.029968799999551266,11,30,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.8087890470680186,0.75,scripted,0.27679158448389213,full_sec_lite,0,0.24581939799331104,0.03333333333333333,0.7228915662650602,0.21686746987951808,0.060240963855421686,27,0.0,-0.7760585568311289,0,0,0.0,0.5,1.0,0,full_sec_lite_scripted_11,0.03187589999924967,11,31,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.817611165114611,0.75,scripted,0.2778539856729157,full_sec_lite,0,0.2584447572132301,0.03225806451612903,0.7209302325581395,0.22093023255813954,0.05813953488372093,27,0.0,-0.7773177267791131,0,0,0.0,0.75,1.0,0,full_sec_lite_scripted_11,0.032769399999779125,11,32,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.8171875249432574,0.75,scripted,0.2757936507936508,full_sec_lite,0,0.2584447572132301,0.03076923076923077,0.7303370786516854,0.21348314606741572,0.056179775280898875,27,0.0,-0.778490367901588,0,0,0.0,0.75,1.0,0,full_sec_lite_scripted_11,0.033651499999905354,11,33,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.826075175122423,0.75,scripted,0.27091942148760334,full_sec_lite,0,0.264920424403183,0.029850746268656716,0.7204301075268817,0.22580645161290322,0.053763440860215055,27,0.0,-0.7798499338221833,0,0,0.0,0.75,1.0,0,full_sec_lite_scripted_11,0.03442300000006071,11,34,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.8240068673145781,0.75,scripted,0.27234567901234563,full_sec_lite,0,0.2536057692307692,0.028985507246376812,0.7263157894736842,0.22105263157894736,0.05263157894736842,27,0.0,-0.7810765153080831,0,0,0.0,0.75,1.0,0,full_sec_lite_scripted_11,0.03519789999973,11,35,0,0,v1_exploratory__full_sec_lite__scripted__seed11,v1_exploratory,exploratory
-0.5937747067467417,0.25,scripted,1.0,baseline,0,0.0,0.0,1.0,0.0,0.0,1,0.0,-0.5937747067467417,0,0,0.0,0.25,0.25,0,baseline_scripted_17,0.00037759999941044953,17,0,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5937747067467417,0.5,scripted,0.3600000000000001,baseline,0,0.0,0.0,1.0,0.0,0.0,2,0.0,-0.5937747067467417,0,0,0.0,0.5,0.5,0,baseline_scripted_17,0.0006557999995493446,17,1,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5937747067467417,0.75,scripted,0.3877551020408163,baseline,0,0.0,0.0,1.0,0.0,0.0,3,0.0,-0.5937747067467417,0,0,0.0,0.75,0.75,0,baseline_scripted_17,0.0009308999997301726,17,2,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.40625,baseline,0,0.0,0.0,1.0,0.0,0.0,4,0.0,-0.5937747067467417,0,0,1.0,1.0,1.0,1,baseline_scripted_17,0.001260799999727169,17,3,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.3333333333333333,baseline,0,0.0,0.0,1.0,0.0,0.0,5,0.0,-0.5937747067467417,0,0,0.6666666666666666,1.0,1.0,1,baseline_scripted_17,0.001564499999403779,17,4,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.29777777777777775,baseline,0,0.0,0.0,1.0,0.0,0.0,6,0.0,-0.5937747067467417,0,0,0.6,1.0,1.0,1,baseline_scripted_17,0.0018456999996487866,17,5,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.2654320987654321,baseline,0,0.0,0.0,1.0,0.0,0.0,7,0.0,-0.5937747067467417,0,0,0.5714285714285714,1.0,1.0,1,baseline_scripted_17,0.002185700000154611,17,6,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.265,baseline,0,0.0,0.0,1.0,0.0,0.0,8,0.0,-0.5937747067467417,0,0,0.625,1.0,1.0,2,baseline_scripted_17,0.0025144000001091626,17,7,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5380551926177943,0.75,scripted,0.25347222222222227,baseline,0,0.0,0.08333333333333333,1.0,0.0,0.0,9,0.0,-0.5875836496213032,0,0,0.575,0.75,0.75,2,baseline_scripted_17,0.0028677000000243424,17,8,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5377595178511927,0.75,scripted,0.25347222222222227,baseline,0,0.0,0.08333333333333333,1.0,0.0,0.0,10,0.0,-0.5826012364442921,0,0,0.5416666666666666,0.75,0.75,2,baseline_scripted_17,0.003205399999387737,17,9,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5409107136199662,0.75,scripted,0.2565157750342935,baseline,0,0.0,0.07407407407407407,1.0,0.0,0.0,11,0.0,-0.5788111889148079,0,0,0.5178571428571429,0.75,0.75,2,baseline_scripted_17,0.003563399999620742,17,10,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5476762678262689,0.8,scripted,0.26222222222222225,baseline,0,0.028846153846153848,0.06666666666666667,1.0,0.0,0.0,12,0.0,-0.5762166121574296,0,0,0.5333333333333333,0.75,1.0,3,baseline_scripted_17,0.0044797999998991145,17,11,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5531773071446281,0.8,scripted,0.26538108356290174,baseline,0,0.028846153846153848,0.06060606060606061,1.0,0.0,0.0,13,0.0,-0.5744443579256756,0,0,0.5147058823529411,0.75,1.0,3,baseline_scripted_17,0.004982999999811,17,12,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5570705172669795,0.8,scripted,0.25551020408163266,baseline,0,0.028846153846153848,0.05714285714285714,1.0,0.0,0.0,14,0.0,-0.5732033693071974,0,0,0.5,0.75,1.0,3,baseline_scripted_17,0.005409599999438797,17,13,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5606446777338734,0.8125,scripted,0.25761772853185594,baseline,0,0.078125,0.05263157894736842,1.0,0.0,0.0,15,0.0,-0.5723661232023091,0,0,0.4880952380952381,0.75,1.0,3,baseline_scripted_17,0.005804099999295431,17,14,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5635844729246215,0.8125,scripted,0.2540154669839381,baseline,0,0.078125,0.04878048780487805,1.0,0.0,0.0,16,0.0,-0.5718172700599535,0,0,0.5,0.75,1.0,4,baseline_scripted_17,0.0077782999996998115,17,15,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.5455614581910858,0.3125,scripted,0.26024691358024693,baseline,0,0.078125,0.08888888888888889,1.0,0.0,0.0,17,0.0,-0.5702728105382554,0,0,0.46875,0.25,0.5,4,baseline_scripted_17,0.008448099999441183,17,16,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
-0.548606969884237,0.3125,scripted,0.2557718424626528,baseline,0,0.11830357142857142,0.0851063829787234,1.0,0.0,0.0,18,0.0,-0.5690691527241433,0,0,0.4423076923076923,0.25,0.5,4,baseline_scripted_17,0.009017700000185869,17,17,0,0,v1_exploratory__baseline__scripted__seed17,v1_exploratory,exploratory
